fecha_info,Codigo_isapre,id_plan,nombre_plan,linea_plan,fecha_inicio_plan,grupo_objetivo,grupo_socioeco,comercializacion,region_comercializa,tipo_plan,modalidad_atencion,amplitud_cobertura,prestaciones_restringidas,modalidad,precio_base,id_tabla_factores,fecha_adecuacion,tipo_adecuacion,variacion_precio_base,aplica_variacion,reajuste_anual,fecha_reajuste,precio_final,arancel_ref,nodalidad_arancel,bonif_ambulatoria,bonif_hospitalaria,copago_fijo,modalidad_tope,tope_anual,cotizantes_vigentes,cargas_vigentes,cobertura_reducida,medico_cabecera,admin_plan,pago_capitado,marca_adecuacion,año
200601,67,4243645-3 BU  PREMIUM 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,2,5,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243652-6 BU  PREMIUM 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,3,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243652-6 BU PREMIUM 1911, , ,200210, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,70",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,70",ARANCEL COLMENA,Pesos,50,100,No tiene copago fijo,UF,0.0,1,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243657-7 BU  PREMIUM 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243672-0 BU  PREMIUM 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243691-7 BU PREMIUM 1905, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,98",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,98",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4244262-3 BU  PREMIUM 1902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4244264-K BU PREMIUM 1905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,98",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,98",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4244269-0 BU  PREMIUM 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4244269-0 BU PREMIUM 1905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,98",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,98",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4244344-1 BU PREMIUM 1911, , ,200210, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,70",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,70",ARANCEL COLMENA,Pesos,50,100,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4244451-0 BU  PREMIUM 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,8,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240063-5 BU  PREMIUM 1902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,7%,"0,00",Z,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,00",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240063-5 BU PREMIUM 1905, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,98",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,98",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240346-4 BU  PREMIUM 1902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240346-4 BU PREMIUM 1905, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,98",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,98",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240361-8 BU  PREMIUM 1902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240382-0 BU  PREMIUM 1902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240562-9 BU 750, , ,199508, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,7%,"0,00",Z,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,00",ARANCEL COLMENA,Pesos,50,50,No tiene copago fijo,UF,0.0,102,257,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5241000-2 BU  PREMIUM 1902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,3,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5241000-2 BU PREMIUM 1905, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,98",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,98",ARANCEL COLMENA,Pesos,50,90,No tiene copago fijo,UF,0.0,2,4,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,5240415-0 BU GP, , ,199508, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,7%,"0,00",Z,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,00",ARANCEL COLMENA,Pesos,60,50,No tiene copago fijo,UF,0.0,7,13,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,1241197-9 BU BLUE 2902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,89",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,89",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,1,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,1241197-9 BU CANCUN 3903, , ,200409, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,60",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,60",ARANCEL COLMENA,Pesos,70,75,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,1241197-9 BU CANCUN 4905, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,62",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,62",ARANCEL COLMENA,Pesos,70,80,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,1241197-9 BU MASTER 2913, , ,200404, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,87",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,87",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,1241197-9 BU MASTER 2915, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,62",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,62",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,1241197-9 BU TEAM 6905, , ,200507, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,24",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,24",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,3240306-9 BU A, , ,199508, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,7%,"0,00",Z,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,00",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 2902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,89",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,89",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 2903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,89",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,89",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,6,6,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 2905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,75",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,75",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,1,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 3902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,00",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,00",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 3903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,00",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,00",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 4902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,10",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,10",ARANCEL COLMENA,Pesos,70,65,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 4903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,10",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,10",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,3,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU BLUE 5902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,14",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,14",ARANCEL COLMENA,Pesos,70,65,No tiene copago fijo,UF,0.0,2,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CANCUN 10903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"4,55",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"4,55",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CANCUN 2903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,39",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,39",ARANCEL COLMENA,Pesos,70,70,No tiene copago fijo,UF,0.0,2,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CANCUN 3903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,60",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,60",ARANCEL COLMENA,Pesos,70,75,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CANCUN 4903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,89",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,89",ARANCEL COLMENA,Pesos,70,80,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CANCUN 5905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,00",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,00",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CANCUN 7903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,79",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,79",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,20",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,20",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,2,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 1903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,20",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,20",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,6,11,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 2902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,39",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,39",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 2903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,39",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,39",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 2905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,19",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,19",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 3902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,60",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,60",ARANCEL COLMENA,Pesos,70,65,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
