fecha_info,Codigo_isapre,id_plan,nombre_plan,linea_plan,fecha_inicio_plan,grupo_objetivo,grupo_socioeco,comercializacion,region_comercializa,tipo_plan,modalidad_atencion,amplitud_cobertura,prestaciones_restringidas,modalidad,precio_base,id_tabla_factores,fecha_adecuacion,tipo_adecuacion,variacion_precio_base,aplica_variacion,reajuste_anual,fecha_reajuste,precio_final,arancel_ref,nodalidad_arancel,bonif_ambulatoria,bonif_hospitalaria,copago_fijo,modalidad_tope,tope_anual,cotizantes_vigentes,cargas_vigentes,cobertura_reducida,medico_cabecera,admin_plan,pago_capitado,marca_adecuacion,año
200601,67,4243645-3 BU CLASSIC 3903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,60",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,60",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 3915, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,24",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,24",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 4902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,70",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,70",ARANCEL COLMENA,Pesos,70,70,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 4903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,70",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,70",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,2,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 5902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,89",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,89",ARANCEL COLMENA,Pesos,70,70,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 5915, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,51",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,51",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU CLASSIC 6902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,09",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,09",ARANCEL COLMENA,Pesos,70,75,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU IBIZA 803, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,70",018,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,70",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU IBIZA 905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,51",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,51",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 302, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,39",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,39",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 303, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,39",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,39",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,4,7,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 403, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,60",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,60",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,2,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 502, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,79",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,79",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,5,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 603, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,89",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,89",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,3,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 702, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,00",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,00",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,2,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU LINE 802, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",016,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,1,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 1902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,00",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,00",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,5,8,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 1903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,00",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,00",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,3,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 1905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,70",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,70",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 2902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,20",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,20",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 2913, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,87",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,87",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,4,5,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 2915, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,62",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,62",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 5902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,79",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,79",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 7902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"3,00",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"3,00",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MASTER 7915, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,19",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,19",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU MIX 5902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"4,67",014,0,Sin adecuación,"0,00",No se aplica,0.0,0,"4,67",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 10902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"4,40",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"4,40",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 1903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,09",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,09",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,3,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 2903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,40",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,40",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 3902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"2,59",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"2,59",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 5903, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"3,20",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"3,20",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 602, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,50",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,50",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,2,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 603, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,50",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,50",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 703, , ,200404, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,60",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,60",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU POLO 902, , ,200207, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,79",017,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,79",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,0,Cobertura reducida para el parto,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM  903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,80",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,80",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,3,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM  905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,67",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,67",ARANCEL COLMENA,Pesos,70,50,No tiene copago fijo,UF,0.0,2,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 1903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,89",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,89",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,6,7,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 1905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,75",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,75",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,5,4,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 2903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,04",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,04",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,2,4,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 2905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"0,89",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"0,89",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,3,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 3903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,14",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,14",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 4903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,20",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,20",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,2,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 5903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,35",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,35",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,4,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 5905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,13",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,13",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,2,3,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 6903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,45",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,45",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,2,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 6905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,24",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,24",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,5,4,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 7903, , ,200409, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,54",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,54",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,4,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 7905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,33",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,33",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,2,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243645-3 BU TEAM 8905, , ,200507, , ,No Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"1,42",020,0,Sin adecuación,"0,00",No se aplica,0.0,0,"1,42",ARANCEL COLMENA,Pesos,70,60,No tiene copago fijo,UF,0.0,1,0,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
200601,67,4243646-1 BU  PREMIUM 2902, , ,200207, , ,Si Comer.,SSSSSSSSSSSSS,Grupal,Libre elección, , ,UF,"3,09",012,0,Sin adecuación,"0,00",No se aplica,0.0,0,"3,09",ARANCEL COLMENA,Pesos,70,90,No tiene copago fijo,UF,0.0,1,1,Cobertura general,No existe med. cabecera,No posee un administrador,No está sujeto a pago capitado, ,2006
